title,date,day,gross,theaters,totalGross
Titanic,1997-12-19,1,8658814,2674,8658814
Titanic,1997-12-20,2,10672013,2674,19330827
Titanic,1997-12-21,3,9307304,2674,28638131
Titanic,1997-12-22,4,5578212,2674,34216343
Titanic,1997-12-23,5,6003119,2674,40219462
Titanic,1997-12-24,6,3571345,2674,43790807
Titanic,1997-12-25,7,9178529,2674,52969336
Titanic,1997-12-26,8,12122298,2711,65091634
Titanic,1997-12-27,9,12466455,2711,77558089
Titanic,1997-12-28,10,10866520,2711,88424609
Titanic,1997-12-29,11,7942920,2711,96367529
Titanic,1997-12-30,12,8012909,2711,104380438
Titanic,1997-12-31,13,8213735,2711,112594173
Titanic,1998-01-01,14,11558520,2711,124152693
Titanic,1998-01-02,15,11698861,2727,135851554
Titanic,1998-01-03,16,12726625,2727,148578179
Titanic,1998-01-04,17,8889792,2727,157467971
Titanic,1998-01-05,18,3022271,2727,160490242
Titanic,1998-01-06,19,3044822,2727,163535064
Titanic,1998-01-07,20,2841351,2727,166376415
Titanic,1998-01-08,21,2789088,2727,169165503
Titanic,1998-01-09,22,7738150,2746,176903653
Titanic,1998-01-10,23,12758118,2746,189661771
Titanic,1998-01-11,24,8220042,2746,197881813
Titanic,1998-01-12,25,2170146,2746,200051959
Titanic,1998-01-13,26,2386164,2746,202438123
Titanic,1998-01-14,27,2095782,2746,204533905
Titanic,1998-01-15,28,2200465,2746,206734370
Titanic,1998-01-16,29,7418385,2767,214152755
Titanic,1998-01-17,30,12357344,2767,226510099
Titanic,1998-01-18,31,10235305,2767,236745404
Titanic,1998-01-19,32,6003510,2767,242748914
Titanic,1998-01-20,33,2322334,2767,245071248
Titanic,1998-01-21,34,2076976,2767,247148224
Titanic,1998-01-22,35,2212942,2767,249361166
Star Wars Ep. VII: The Force Awakens,2015-12-18,1,119119282,4134,119119282
Star Wars Ep. VII: The Force Awakens,2015-12-19,2,68294204,4134,187413486
Star Wars Ep. VII: The Force Awakens,2015-12-20,3,60553189,4134,247966675
Star Wars Ep. VII: The Force Awakens,2015-12-21,4,40109742,4134,288076417
Star Wars Ep. VII: The Force Awakens,2015-12-22,5,37361729,4134,325438146
Star Wars Ep. VII: The Force Awakens,2015-12-23,6,38022183,4134,363460329
Star Wars Ep. VII: The Force Awakens,2015-12-24,7,27395725,4134,390856054
Star Wars Ep. VII: The Force Awakens,2015-12-25,8,49325663,4134,440181717
Star Wars Ep. VII: The Force Awakens,2015-12-26,9,56731532,4134,496913249
Star Wars Ep. VII: The Force Awakens,2015-12-27,10,43145665,4134,540058914
Star Wars Ep. VII: The Force Awakens,2015-12-28,11,31362029,4134,571420943
Star Wars Ep. VII: The Force Awakens,2015-12-29,12,29528583,4134,600949526
Star Wars Ep. VII: The Force Awakens,2015-12-30,13,28085057,4134,629034583
Star Wars Ep. VII: The Force Awakens,2015-12-31,14,22932686,4134,651967269
Star Wars Ep. VII: The Force Awakens,2016-01-01,15,34394152,4134,686361421
Star Wars Ep. VII: The Force Awakens,2016-01-02,16,34368250,4134,720729671
Star Wars Ep. VII: The Force Awakens,2016-01-03,17,21479271,4134,742208942
Star Wars Ep. VII: The Force Awakens,2016-01-04,18,8021882,4134,750230824
Star Wars Ep. VII: The Force Awakens,2016-01-05,19,7967428,4134,758198252
Star Wars Ep. VII: The Force Awakens,2016-01-06,20,6210432,4134,764408684
Star Wars Ep. VII: The Force Awakens,2016-01-07,21,5972359,4134,770381043
Star Wars Ep. VII: The Force Awakens,2016-01-08,22,10744380,4134,781125423
Star Wars Ep. VII: The Force Awakens,2016-01-09,23,19204072,4134,800329495
Star Wars Ep. VII: The Force Awakens,2016-01-10,24,12405333,4134,812734828
Star Wars Ep. VII: The Force Awakens,2016-01-11,25,3108701,4134,815843529
Star Wars Ep. VII: The Force Awakens,2016-01-12,26,3844408,4134,819687937
Star Wars Ep. VII: The Force Awakens,2016-01-13,27,3114937,4134,822802874
Star Wars Ep. VII: The Force Awakens,2016-01-14,28,3129967,4134,825932841
Star Wars Ep. VII: The Force Awakens,2016-01-15,29,6328954,3822,832261795
Star Wars Ep. VII: The Force Awakens,2016-01-16,30,11028514,3822,843290309
Star Wars Ep. VII: The Force Awakens,2016-01-17,31,8984649,3822,852274958
Star Wars Ep. VII: The Force Awakens,2016-01-18,32,6678148,3822,858953106
Star Wars Ep. VII: The Force Awakens,2016-01-19,33,2380910,3822,861334016
Star Wars Ep. VII: The Force Awakens,2016-01-20,34,1814233,3822,863148249
Star Wars Ep. VII: The Force Awakens,2016-01-21,35,1884097,3822,865032346
Avengers: Endgame,2019-04-26,1,157461641,4662,157461641
Avengers: Endgame,2019-04-27,2,109264122,4662,266725763
Avengers: Endgame,2019-04-28,3,90389244,4662,357115007
Avengers: Endgame,2019-04-29,4,36874439,4662,393989446
Avengers: Endgame,2019-04-30,5,33110349,4662,427099795
Avengers: Endgame,2019-05-01,6,25251991,4662,452351786
Avengers: Endgame,2019-05-02,7,21542852,4662,473894638
Avengers: Endgame,2019-05-03,8,40736774,4662,514631412
Avengers: Endgame,2019-05-04,9,61527049,4662,576158461
Avengers: Endgame,2019-05-05,10,45119388,4662,621277849
Avengers: Endgame,2019-05-06,11,10709607,4662,631987456
Avengers: Endgame,2019-05-07,12,12518963,4662,644506419
Avengers: Endgame,2019-05-08,13,8429166,4662,652935585
Avengers: Endgame,2019-05-09,14,7510154,4662,660445739
Avengers: Endgame,2019-05-10,15,16190479,4662,676636218
Avengers: Endgame,2019-05-11,16,27542359,4662,704178577
Avengers: Endgame,2019-05-12,17,19567066,4662,723745643
Avengers: Endgame,2019-05-13,18,4702092,4662,728447735
Avengers: Endgame,2019-05-14,19,5742618,4662,734190353
Avengers: Endgame,2019-05-15,20,3788021,4662,737978374
Avengers: Endgame,2019-05-16,21,3416496,4662,741394870
Avengers: Endgame,2019-05-17,22,7470727,4220,748865597
Avengers: Endgame,2019-05-18,23,12903478,4220,761769075
Avengers: Endgame,2019-05-19,24,9599300,4220,771368375
Avengers: Endgame,2019-05-20,25,3162240,4220,774530615
Avengers: Endgame,2019-05-21,26,2900871,4220,777431486
Avengers: Endgame,2019-05-22,27,1994512,4220,779425998
Avengers: Endgame,2019-05-23,28,1905738,4220,781331736
Avengers: Endgame,2019-05-24,29,4278676,3810,785610412
Avengers: Endgame,2019-05-25,30,6452368,3810,792062780
Avengers: Endgame,2019-05-26,31,6469698,3810,798532478
Avengers: Endgame,2019-05-27,32,4863113,3810,803395591
Avengers: Endgame,2019-05-28,33,1867668,3810,805263259
Avengers: Endgame,2019-05-29,34,1288624,3810,806551883
Avengers: Endgame,2019-05-30,35,1136901,3810,807688784
Avatar,2009-12-18,1,26752099,3452,26752099
Avatar,2009-12-19,2,25529036,3452,52281135
Avatar,2009-12-20,3,24744346,3452,77025481
Avatar,2009-12-21,4,16385820,3452,93411301
Avatar,2009-12-22,5,16086461,3452,109497762
Avatar,2009-12-23,6,16445291,3452,125943053
Avatar,2009-12-24,7,11150998,3452,137094051
Avatar,2009-12-25,8,23095046,3456,160189097
Avatar,2009-12-26,9,28274406,3456,188463503
Avatar,2009-12-27,10,24247681,3456,212711184
Avatar,2009-12-28,11,19418139,3456,232129323
Avatar,2009-12-29,12,18290628,3456,250419951
Avatar,2009-12-30,13,18466123,3456,268886074
Avatar,2009-12-31,14,14738136,3456,283624210
Avatar,2010-01-01,15,25274008,3461,308898218
Avatar,2010-01-02,16,25835551,3461,334733769
Avatar,2010-01-03,17,17381129,3461,352114898
Avatar,2010-01-04,18,8094554,3461,360209452
Avatar,2010-01-05,19,7327233,3461,367536685
Avatar,2010-01-06,20,6909167,3461,374445852
Avatar,2010-01-07,21,6094445,3461,380540297
Avatar,2010-01-08,22,13280653,3422,393820950
Avatar,2010-01-09,23,21269537,3422,415090487
Avatar,2010-01-10,24,15756027,3422,430846514
Avatar,2010-01-11,25,5111193,3422,435957707
Avatar,2010-01-12,26,5066734,3422,441024441
Avatar,2010-01-13,27,4743762,3422,445768203
Avatar,2010-01-14,28,4698802,3422,450467005
Avatar,2010-01-15,29,10394264,3285,460861269
Avatar,2010-01-16,30,17254108,3285,478115377
Avatar,2010-01-17,31,15137240,3285,493252617
Avatar,2010-01-18,32,11615834,3285,504868451
Avatar,2010-01-19,33,4190947,3285,509059398
Avatar,2010-01-20,34,3792807,3285,512852205
Avatar,2010-01-21,35,3945213,3285,516797418
The Matrix,1999-03-31,1,4803310,2704,4803310
The Matrix,1999-04-01,2,4775000,2704,9578310
The Matrix,1999-04-02,3,9630000,2849,19208310
The Matrix,1999-04-03,4,10725000,2849,29933310
The Matrix,1999-04-04,5,7869000,2849,37802310
The Matrix,1999-04-05,6,3851135,2849,41653445
The Matrix,1999-04-06,7,3432110,2849,45085555
The Matrix,1999-04-07,8,3054134,2849,48139689
The Matrix,1999-04-08,9,3057015,2849,51196704
The Matrix,1999-04-09,10,6715000,2903,57911704
The Matrix,1999-04-10,11,9455000,2903,67366704
The Matrix,1999-04-11,12,6433000,2903,73799704
The Matrix,1999-04-12,13,2009567,2903,75809271
The Matrix,1999-04-13,14,2029919,2903,77839190
The Matrix,1999-04-14,15,1769694,2908,79608884
The Matrix,1999-04-15,16,1885931,2903,81494815
The Matrix,1999-04-16,17,5220000,2903,86714815
The Matrix,1999-04-17,18,7830000,2903,94544815
The Matrix,1999-04-18,19,4876000,2903,99420815
The Matrix,1999-04-19,20,1404184,2903,100824999
The Matrix,1999-04-20,21,1507118,2903,102332117
The Matrix,1999-04-21,22,1264635,2903,103596752
The Matrix,1999-04-22,23,1317496,2903,104914248
The Matrix,1999-04-23,24,3735000,2903,108649248
The Matrix,1999-04-24,25,5650000,2903,114299248
The Matrix,1999-04-25,26,3290000,2903,117589248
The Matrix,1999-04-26,27,946838,2903,118536086
The Matrix,1999-04-27,28,1114413,2903,119650499
The Matrix,1999-04-28,29,927215,2903,120577714
The Matrix,1999-04-29,30,927691,2903,121505405
The Matrix,1999-04-30,31,2505000,2903,124010405
The Matrix,1999-05-01,32,4050000,2903,128060405
The Matrix,1999-05-02,33,2288000,2903,130348405
The Matrix,1999-05-03,34,717341,2903,131065746
The Matrix,1999-05-04,35,820679,2903,131886425
The Dark Knight,2008-07-18,1,67165092,4366,67165092
The Dark Knight,2008-07-19,2,47650240,4366,114815332
The Dark Knight,2008-07-20,3,43596151,4366,158411483
The Dark Knight,2008-07-21,4,24493313,4366,182904796
The Dark Knight,2008-07-22,5,20868722,4366,203773518
The Dark Knight,2008-07-23,6,18377288,4366,222150806
The Dark Knight,2008-07-24,7,16464405,4366,238615211
The Dark Knight,2008-07-25,8,23232292,4366,261847503
The Dark Knight,2008-07-26,9,28272494,4366,290119997
The Dark Knight,2008-07-27,10,23661680,4366,313781677
The Dark Knight,2008-07-28,11,10518116,4366,324299793
The Dark Knight,2008-07-29,12,9629366,4366,333929159
The Dark Knight,2008-07-30,13,8755141,4366,342684300
The Dark Knight,2008-07-31,14,8402546,4366,351086846
The Dark Knight,2008-08-01,15,12709035,4266,363795881
The Dark Knight,2008-08-02,16,17191150,4266,380987031
The Dark Knight,2008-08-03,17,12764034,4266,393751065
The Dark Knight,2008-08-04,18,6287429,4266,400038494
The Dark Knight,2008-08-05,19,5661240,4266,405699734
The Dark Knight,2008-08-06,20,5077367,4266,410777101
The Dark Knight,2008-08-07,21,4734366,4266,415511467
The Dark Knight,2008-08-08,22,7577362,4025,423088829
The Dark Knight,2008-08-09,23,10502243,4025,433591072
The Dark Knight,2008-08-10,24,8037425,4025,441628497
The Dark Knight,2008-08-11,25,3742198,4025,445370695
The Dark Knight,2008-08-12,26,3515389,4025,448886084
The Dark Knight,2008-08-13,27,3002302,4025,451888386
The Dark Knight,2008-08-14,28,2814471,4025,454702857
The Dark Knight,2008-08-15,29,4937955,3590,459640812
The Dark Knight,2008-08-16,30,6708833,3590,466349645
The Dark Knight,2008-08-17,31,4732505,3590,471082150
The Dark Knight,2008-08-18,32,2112203,3590,473194353
The Dark Knight,2008-08-19,33,2148332,3590,475342685
The Dark Knight,2008-08-20,34,1805312,3590,477147997
The Dark Knight,2008-08-21,35,1726461,3590,478874458
Fight Club,1999-10-15,1,3785000,1963,3785000
Fight Club,1999-10-16,2,4150000,1963,7935000
Fight Club,1999-10-17,3,3150000,1963,11085000
Fight Club,1999-10-18,4,1133726,1963,12218726
Fight Club,1999-10-19,5,1232636,1963,13451362
Fight Club,1999-10-20,6,1121764,1963,14573126
Fight Club,1999-10-21,7,1032236,1963,15605362
Fight Club,1999-10-22,8,2045000,1966,17650362
Fight Club,1999-10-23,9,2450000,1966,20100362
Fight Club,1999-10-24,10,1800000,1966,21900362
Fight Club,1999-10-25,11,609759,1966,22510121
Fight Club,1999-10-26,12,719196,1966,23229317
Fight Club,1999-10-27,13,568687,1966,23798004
Fight Club,1999-10-28,14,574260,1966,24372264
Fight Club,1999-10-29,15,1155000,1946,25527264
Fight Club,1999-10-30,16,1230000,1946,26757264
Fight Club,1999-10-31,17,900000,1943,27657264
Fight Club,1999-11-01,18,419214,1943,28076478
Fight Club,1999-11-02,19,533693,1943,28610171
Fight Club,1999-11-03,20,439219,1943,29049390
Fight Club,1999-11-04,21,434122,1943,29483512
Fight Club,1999-11-05,22,773000,1606,30256512
Fight Club,1999-11-06,23,1015000,1606,31271512
Fight Club,1999-11-07,24,629000,1943,31900512
Fight Club,1999-11-08,25,217437,1943,32117949
Fight Club,1999-11-09,26,297089,1943,32415038
Fight Club,1999-11-10,27,267402,1603,32682440
Fight Club,1999-11-11,28,305609,1603,32988049
Fight Club,1999-11-14,31,259000,741,33247049
Fight Club,1999-11-15,32,120794,741,33367843
Fight Club,1999-11-16,33,138897,741,33506740
Fight Club,1999-11-17,34,108384,741,33615124
Fight Club,1999-11-18,35,103717,741,33718841
Interstellar,2014-11-05,1,1350209,249,1350209
Interstellar,2014-11-06,2,801244,249,2151453
Interstellar,2014-11-07,3,16871009,3561,19022462
Interstellar,2014-11-08,4,18292991,3561,37315453
Interstellar,2014-11-09,5,12346360,3561,49661813
Interstellar,2014-11-10,6,5274857,3561,54936670
Interstellar,2014-11-11,7,6900370,3561,61837040
Interstellar,2014-11-12,8,3416154,3561,65253194
Interstellar,2014-11-13,9,3366661,3561,68619855
Interstellar,2014-11-14,10,8302649,3561,76922504
Interstellar,2014-11-15,11,12510975,3561,89433479
Interstellar,2014-11-16,12,7494002,3561,96927481
Interstellar,2014-11-17,13,2163528,3561,99091009
Interstellar,2014-11-18,14,2666312,3561,101757321
Interstellar,2014-11-19,15,2022943,3561,103780264
Interstellar,2014-11-20,16,1811803,3561,105592067
Interstellar,2014-11-21,17,4220407,3415,109812474
Interstellar,2014-11-22,18,6805320,3415,116617794
Interstellar,2014-11-23,19,4315440,3415,120933234
Interstellar,2014-11-24,20,1726816,3415,122660050
Interstellar,2014-11-25,21,2420222,3415,125080272
Interstellar,2014-11-26,22,3172132,3066,128252404
Interstellar,2014-11-27,23,3040073,3066,131292477
Interstellar,2014-11-28,24,6604574,3066,137897051
Interstellar,2014-11-29,25,6111539,3066,144008590
Interstellar,2014-11-30,26,3026892,3066,147035482
Interstellar,2014-12-01,27,847665,3066,147883147
Interstellar,2014-12-02,28,1046566,3066,148929713
Interstellar,2014-12-03,29,850836,3066,149780549
Interstellar,2014-12-04,30,876413,3066,150656962
Interstellar,2014-12-05,31,2135264,3028,152792226
Interstellar,2014-12-06,32,3581210,3028,156373436
Interstellar,2014-12-07,33,2071883,3028,158445319
Interstellar,2014-12-08,34,650235,3028,159095554
Interstellar,2014-12-09,35,825347,3028,159920901
